MatchID,BatterID,DismissalID,DismissalText,BowlerID,FielderID
5778005,11399612,2,c S Shankar b Rv Troost,11191715.0,11382052.0
5778005,11399613,2,c N Etman b L Ingram,11191642.0,11382040.0
5778005,11399615,1,no,,
5778005,11399616,6,ro (R Verhagen),,11382053.0
5778005,11399620,2,c L Ingram b Rv Troost,11191715.0,11191642.0
5778005,11399629,2,c Rv Troost b T Heggelman,11382043.0,11191715.0
5778005,11862290,2,c & b A Arun,11111487.0,11111487.0
5778005,11191642,1,no,,
5778005,11191715,3,lbw  b H Overdijk,11399616.0,
5778005,11381929,3,lbw  b C Floyd,11862290.0,
5778005,11382040,3,lbw  b O Klaus,11399615.0,
5778005,11382043,1,no,,
5778005,11382047,3,lbw  b O Klaus,11399615.0,
5778005,11382052,2,c YJ Patel b MN Ahmad,11391641.0,11194218.0
5778005,11382053,2,c F Vecchi b C Floyd,11862290.0,11399620.0
5778007,-101,3,lbw  b P Boissevain,11193361.0,
5778007,11193647,1,no,,
5778007,11193656,2,c T Nota b P Boissevain,11193361.0,11116111.0
5778007,11193661,4,b B Leede de,11193420.0,
5778007,11193669,4,b A Ahmad,11392368.0,
5778007,11193724,2,c,11407027.0,11116111.0
5778007,11399930,4,b,11407027.0,
5778007,11399933,2,c  ?  b P Boissevain,11193361.0,11407027.0
5778007,11399939,6,ro (B Leede de),,11193420.0
5778007,11399940,4,b A Ahmad,11392368.0,
5778007,11862138,2,c R Pieterse b P Boissevain,11193361.0,11193534.0
5778007,11193361,3,lbw  b A Raja,11399939.0,
5778007,11193370,1,no,,
5778007,11193420,2,c M Lees b V Singh,11193669.0,11399940.0
5778007,11193471,3,lbw  b Q Gunning,11399933.0,
5778007,11193534,4,b V Singh,11193669.0,
5778007,11392356,1,no,,
5778010,11112670,3,lbw  b T Heggelman,11382043.0,
5778010,11193244,2,c T Heggelman b N Etman,11382040.0,11382043.0
5778010,11193251,3,lbw  b Rv Troost,11191715.0,
5778010,11193340,4,b Rv Troost,11191715.0,
5778010,11383372,2,c A Arun b U Baker,11191600.0,11111487.0
5778010,11383375,4,b Rv Troost,11191715.0,
5778010,11383376,1,no,,
5778010,11383378,6,"ro (A Arun,T Heggelman)",11382043.0,11111487.0
5778010,11383380,4,b Rv Troost,11191715.0,
5778010,11383382,2,c Sv Troost b Rv Troost,11191715.0,11191716.0
5778010,11383386,6,ro (Jv Troost),,11191714.0
5778010,11111487,2,c Td Kok b J Schoonheim,11383382.0,11193244.0
5778010,11191600,4,b A Malik,11193251.0,
5778010,11191642,1,no,,
5778010,11191714,4,b R Upadhyaya,11383386.0,
5778010,11191715,6,ro (A Malik),,11193251.0
5778010,11191716,2,c Sv Wingerden b J Schoonheim,11383382.0,11193340.0
5778010,11381929,2,c A Jain b A Malik,11193251.0,11383378.0
5778010,11382040,2,c A Malik b B Hanif,11383376.0,11193251.0
5778010,11382043,4,b J Schoonheim,11383382.0,
5778010,11382047,2,c A Jain b Sv Wingerden,11193340.0,11383378.0
5778010,11382053,2,c A Malik b B Hanif,11383376.0,11193251.0
5778013,11111199,1,no,,
5778013,11191513,2,c,11407027.0,11193370.0
5778013,11191518,2,c  ?  b A Ahmad,11392368.0,11407027.0
5778013,11191530,2,c,11407027.0,11193420.0
5778013,11403872,1,no,,
5778014,11111539,2,c,11901541.0,11193669.0
5778014,11111548,2,c Q Gunning b A Abid,11193647.0,11399933.0
5778014,11111555,3,lbw  b Q Gunning,11399933.0,
5778014,11111556,2,c L Hartsink b PP Borren,11193724.0,11193579.0
5778014,11111557,2,c & b BN Cooper,11193661.0,11193661.0
5778014,11111559,2,c BN Cooper b PP Borren,11193724.0,11193661.0
5778014,11111566,2,c Q Gunning b PP Borren,11193724.0,11399933.0
5778014,11290496,1,no,,
5778014,11382384,1,no,,
5778014,11396783,2,c BN Cooper b A Abid,11193647.0,11193661.0
5778014,11396784,2,c  ?  b BN Cooper,11193661.0,11901541.0
5778014,-101,4,b U Saleem,11111566.0,
5778014,11193661,2,c M Hoornweg b M Bukhari,11396783.0,11382384.0
5778014,11193669,2,c F Iqbal b L van Wyk,11111555.0,11111548.0
5778014,11193724,2,c J Snoep b U Saleem,11111566.0,11290496.0
5778014,11399930,4,b U Saleem,11111566.0,
5778014,11399933,1,no,,
5778014,11399940,1,no,,
5778014,11862138,3,lbw  b M Bukhari,11396783.0,
5778019,11192213,4,b,11901541.0,
5778019,11192222,2,c S Rasool b L Turmaine,11399930.0,11862138.0
5778019,11192223,2,c M Lees b A Raja,11399939.0,11399940.0
5778019,11394537,1,no,,
5778019,11394543,2,c  ?  b PP Borren,11193724.0,11901541.0
5778019,11394555,1,no,,
5778019,-101,1,no,,
5778019,11193656,1,no,,
5778019,11193661,3,lbw  b A Nidamanuru,11394543.0,
5778019,11193669,2,c R Zulfiqar b S Tariq,11192210.0,11192222.0
5778019,11193724,2,c S Zulfiqar b S Tariq,11192210.0,11394555.0
5778019,11399930,2,c A Nidamanuru b S Zulfiqar,11394555.0,11394543.0
5778019,11399933,4,b S Tariq,11192210.0,
5778019,11399940,6,ro,,
5778019,11862138,3,lbw  b S Zulfiqar,11394555.0,
5778065,11111410,3,lbw  b J Kitchiner,11192723.0,
5778065,11194162,2,c R Wouters b E Agarwal,11403932.0,11403945.0
5778065,11194246,13,rt,,
5778065,11399614,6,ro,,
5778065,11399618,4,b KK Roelfsema,11298717.0,
5778065,11399619,3,lbw  b B Thornton,11403944.0,
5778065,11399621,2,c B Thornton b R Wouters,11403945.0,11403944.0
5778065,11399622,4,b Jvd Leij,11192736.0,
5778065,11399624,2,c Ad Graaff b Jvd Leij,11192736.0,11192702.0
5778065,11399625,3,lbw  b Jvd Leij,11192736.0,
5778065,11399630,1,no,,
5778065,11111007,2,c,,11194246.0
5778065,11192702,2,c P Trijzelaar b J Trijzelaar,11399619.0,11194246.0
5778065,11192736,1,no,,
5778065,11192770,4,b J Trijzelaar,11399619.0,
5778065,11192812,4,b D Trijzelaar,11399618.0,
5778065,11298717,2,c C Hammer b J Trijzelaar,11399619.0,11399630.0
5778065,11403932,2,c A Ismail b J Trijzelaar,11399619.0,11399614.0
5778065,11403942,1,no,,
5778065,11403944,2,c F Fayyaz b D Trijzelaar,11399618.0,11111410.0
5778065,11403945,4,b A Ismail,11399614.0,
5778066,11111711,2,c B Schilperoord b S Verma,11407026.0,11191821.0
5778066,11111724,2,c L Borrani b R Elenbaas,11407024.0,11407020.0
5778066,11111737,2,c ZA Chaudhary b R Elenbaas,11407024.0,11407030.0
5778066,11191458,2,c D Verweij b S Verma,11407026.0,11407015.0
5778066,11400055,3,lbw  b S Verma,11407026.0,
5778066,11400058,3,lbw  b S Braat,11407027.0,
5778066,11400059,4,b S Verma,11407026.0,
5778066,11400066,5,st B Schilperoord b S Verma,11407026.0,11191821.0
5778066,11400068,2,c D Verweij b S Verma,11407026.0,11407015.0
5778066,11400069,1,no,,
5778066,11400070,2,c B Schilperoord b O Elenbaas,11407023.0,11191821.0
5778066,11191821,1,no,,
5778066,11407020,2,c F Bashir b Z Akram,11400058.0,11111711.0
5778066,11407022,6,ro,,
5778066,11407023,2,c N Meraj b Z Akram,11400058.0,11191458.0
5778066,11407026,1,no,,
5778066,11407027,2,c S Khan b W Alim,11400070.0,11400066.0
5778066,11407030,4,b Z Akram,11400058.0,
5778067,11191355,4,b G Nasir,11111530.0,
5778067,11323018,2,c T Machiavello b R Lubbers,11403950.0,11111526.0
5778067,11403849,4,b G Nasir,11111530.0,
5778067,11403852,2,c G Nasir b R Lubbers,11403950.0,11111530.0
5778067,11403855,4,b H Khan,11403949.0,
5778067,11403857,1,no,,
5778067,11403859,2,c,11901541.0,11901541.0
5778067,11403862,2,c R Lubbers b G Molen van der,11111527.0,11403950.0
5778067,11403863,2,c & b H Khan,11403949.0,11403949.0
5778067,11403864,4,b H Khan,11403949.0,
5778067,11403987,3,lbw  b G Nasir,11111530.0,
5778067,-101,1,no,,
5778067,11111521,4,b,11396786.0,
5778067,11111526,2,c W Subramanian b D Masson,11403863.0,11403855.0
5778067,11111527,2,c W Subramanian b M Khan,11403852.0,11403855.0
5778067,11111530,3,lbw,11396786.0,
5778067,11111538,2,c,11396786.0,11403857.0
5778067,11403948,4,b A Khan,11403849.0,
5778067,11403949,4,b D Masson,11403863.0,
5778067,11403950,4,b,11396786.0,
5778067,11403951,4,b Nd Roos,11323018.0,
5778067,11403954,4,b D Masson,11403863.0,
5778068,11111247,2,c K Nana b G Swanepoel,11111598.0,11403963.0
5778068,11191754,2,c R Alphonse b R. Van der Harten,11193088.0,11403969.0
5778068,11191756,6,ro,,
5778068,11191757,2,c P Jacod b R. Van der Harten,11193088.0,11403965.0
5778068,11191775,2,c R Alphonse b A Roy,11403962.0,11403969.0
5778068,11191778,1,no,,
5778068,11191780,3,lbw  b A Verbeek,11381323.0,
5778068,11410662,2,c P Jacod b G Swanepoel,11111598.0,11403965.0
5778068,11410664,2,c U Malik b A Verbeek,11381323.0,11403973.0
5778068,11410665,3,lbw  b K Nana,11403963.0,
5778068,11410667,4,b S Zalpuri,11403957.0,
5778068,11134875,1,no,,
5778068,11193088,2,c & b D Ateeq,11111247.0,11111247.0
5778068,11193115,2,c A Ishfaq b T Din,11191757.0,11410667.0
5778068,11381323,2,c  ?  b M Saleemi,11191775.0,
5778068,11403962,6,ro,,
5778068,11403963,4,b MM Hayat,11191778.0,
5778068,11403965,2,c D Ateeq b MM Hayat,11191778.0,11111247.0
5778068,11403969,2,c H Mahmood b D Ateeq,11111247.0,11410665.0
5778068,11403973,2,c H Mahmood b D Ateeq,11111247.0,11410665.0
5778069,11111343,3,lbw  b S Ahmad,11191797.0,
5778069,11111345,2,c E Murid b S Ahmad,11191797.0,11403900.0
5778069,11111349,1,no,,
5778069,11111355,4,b S Ahmad,11191797.0,
5778069,11111356,1,no,,
5778069,11111357,6,ro,,
5778069,11111360,2,c E Murid b W Abbas,11403897.0,11403900.0
5778069,11194307,2,c S Ahmad b W Abbas,11403897.0,11191797.0
5778069,11194320,3,lbw  b N Ahmed,11403905.0,
5778069,11194364,2,c N Ahmed b W Abbas,11403897.0,11403905.0
5778069,11756715,2,c M Sharief b W Abbas,11403897.0,11191809.0
5778069,11111258,1,no,,
5778069,11403845,3,lbw  b Bv Gigch,11194307.0,
5778069,11403903,1,no,,
5778069,11403905,2,c  ?  b L Stokkers,11111355.0,
5778070,11111520,1,no,,
5778070,11111521,1,no,,
5778070,11111526,5,st Pvd Assem b F Fayyaz,11111410.0,11194103.0
5778070,11111527,4,b J Trijzelaar,11399619.0,
5778070,11403949,2,c  ?  b J Trijzelaar,11399619.0,
5778070,11403951,4,b J Trijzelaar,11399619.0,
5778070,11403953,3,lbw  b IJR Zwilling,11399624.0,
5778070,11403954,4,b J Trijzelaar,11399619.0,
5778070,11403956,6,ro,,
5778070,11111410,4,b G Nasir,11111530.0,
5778070,11194103,4,b D Lubbers,11111521.0,
5778070,11194181,4,b H Wardak,11403953.0,
5778070,11194193,4,b G Nasir,11111530.0,
5778070,11194211,2,c C Lubbers b H Khan,11403949.0,11111520.0
5778070,11194246,3,lbw  b G Nasir,11111530.0,
5778070,11399611,1,no,,
5778070,11399619,4,b G Molen van der,11111527.0,
5778070,11399621,3,lbw  b S Naqash,11403956.0,
5778070,11399624,4,b H Wardak,11403953.0,
5778070,11399630,4,b G Nasir,11111530.0,
5778071,11111007,2,c Bv Gigch b Jvd Horst,11194320.0,11194307.0
5778071,11192723,1,no,,
5778071,11192738,4,b Bv Gigch,11194307.0,
5778071,11192770,4,b G Mol,11194364.0,
5778071,11192779,2,c  ?  b L Stokkers,11111355.0,
5778071,11192786,2,c  ?  b Jvd Horst,11194320.0,
5778071,11192812,4,b L Stokkers,11111355.0,
5778071,11298717,4,b G Mol,11194364.0,
5778071,11403942,4,b G Mol,11194364.0,
5778071,11403944,2,c Bv Gigch b MI Khan,11194328.0,11194307.0
5778071,11403945,2,c G Mol b Jvd Horst,11194320.0,11194364.0
5778071,11111345,2,c T Leijer b KK Roelfsema,11298717.0,11192738.0
5778071,11111355,2,c KK Roelfsema b B Thornton,11403944.0,11298717.0
5778071,11111357,4,b KK Roelfsema,11298717.0,
5778071,11111360,4,b B Thornton,11403944.0,
5778071,11111375,1,no,,
5778071,11194307,2,c  ?  b KK Roelfsema,11298717.0,
5778071,11194320,3,lbw  b B Thornton,11403944.0,
5778071,11194328,2,c Sd Silva b KK Roelfsema,11298717.0,11192779.0
5778071,11194364,4,b,,
5778071,11194366,2,c R Wouters b B Thornton,11403944.0,11403945.0
5778071,11756715,2,c & b KK Roelfsema,11298717.0,11298717.0
5778072,11111258,2,c J Bashir b M Saleemi,11191775.0,11410662.0
5778072,11191789,1,no,,
5778072,11191797,1,no,,
5778072,11403845,3,lbw  b H Farooq,11410666.0,
5778072,11403898,2,c M Saleemi b H Farooq,11410666.0,11191775.0
5778072,11403903,2,c A Cheema b M Saleemi,11191775.0,11191780.0
5778072,11403905,3,lbw,11394539.0,
5778072,11111247,2,c N Ahmed b S Ahmad,11191797.0,11403905.0
5778072,11191756,4,b A Hassan,11191796.0,
5778072,11191757,2,c M Sharief b S Ahmad,11191797.0,11191809.0
5778072,11191775,2,c N Ahmed b M Sharief,11191809.0,11403905.0
5778072,11191778,4,b A Hassan,11191796.0,
5778072,11191780,2,c & b M Ibrahim Rafi,11111258.0,11111258.0
5778072,11410662,4,b S Ahmad,11191797.0,
5778072,11410664,1,no,,
5778072,11410665,4,b M Ibrahim Rafi,11111258.0,
5778072,11410666,5,st K Mughal b M Sharief,11191809.0,11403845.0
5778072,11410667,2,c N Ahmed b M Ibrahim Rafi,11111258.0,11403905.0
5778073,11111598,1,no,,
5778073,11134875,2,c,,11111728.0
5778073,11192879,4,b Z Akram,11400058.0,
5778073,11193074,6,ro,,
5778073,11193088,6,ro,,
5778073,11193115,3,lbw  b W Alim,11400070.0,
5778073,11403957,4,b S Ahmad,11400068.0,
5778073,11403958,1,no,,
5778073,11403965,3,lbw  b Z Akram,11400058.0,
5778073,11403969,4,b Z Akram,11400058.0,
5778073,11403973,3,lbw  b W Alim,11400070.0,
5778073,11111711,4,b S Zalpuri,11403957.0,
5778073,11111724,2,c & b P Jacod,11403965.0,11403965.0
5778073,11111728,2,c R Alphonse b U Malik,11403973.0,11403969.0
5778073,11191458,2,c R. Van der Harten b G Swanepoel,11111598.0,11193088.0
5778073,11400055,1,no,,
5778073,11400056,5,st R Alphonse b P Jacod,11403965.0,11403969.0
5778073,11400058,2,c SS Jhala b G Swanepoel,11111598.0,11134875.0
5778073,11400059,3,lbw  b P Jacod,11403965.0,
5778073,11400068,2,c F Venter b G Swanepoel,11111598.0,11192879.0
5778073,11400070,6,ro,,
5778073,11403946,2,c F Venter b U Malik,11403973.0,11192879.0
5778074,11111332,4,b M Rajagopal,11403853.0,
5778074,11136269,2,c Dd Kock b Nd Roos,11323018.0,11191355.0
5778074,11191821,3,lbw  b A Khan,11403849.0,
5778074,11191845,1,no,,
5778074,11407015,4,b M Khan,11403852.0,
5778074,11407020,2,c K Marais b Dd Kock,11191355.0,11403857.0
5778074,11407022,2,c,11396786.0,11403849.0
5778074,11407023,2,c,11396786.0,11403857.0
5778074,11407026,2,c & b M Rajagopal,11403853.0,11403853.0
5778074,11407027,4,b Dd Kock,11191355.0,
5778074,11407030,4,b M Khan,11403852.0,
5778074,11191160,1,no,,
5778074,11191355,2,c S Sardha b O Elenbaas,11407023.0,11111332.0
5778074,11403849,1,no,,
5778074,11403852,4,b O Elenbaas,11407023.0,
5778074,11403853,2,c S Braat b D Verweij,11407015.0,11407027.0
5778074,11403855,2,c S Verma b YR Numair,11136269.0,11407026.0
5778074,11403857,2,c D Verweij b S Verma,11407026.0,11407015.0
5778074,11403858,2,c ZA Chaudhary b YR Numair,11136269.0,11407030.0
5778074,11403864,2,c S Verma b O Elenbaas,11407023.0,11407026.0
5778074,11403987,2,c D Verweij b YR Numair,11136269.0,11407015.0
5778075,11111355,1,no,,
5778075,11111357,1,no,,
5778075,11194307,2,c V Lubbers b H Khan,11403949.0,11403951.0
5778075,11194364,2,c I Webber b G Nasir,11111530.0,11403954.0
5778075,11756715,2,c G Ginsburgh b G Nasir,11111530.0,11403948.0
5778075,11111512,2,c Bv Gigch b J Brand,11111343.0,11194307.0
5778075,11111521,2,c Bv Gigch b B Burger,11111375.0,11194307.0
5778075,11111530,4,b B Burger,11111375.0,
5778075,11111534,4,b MI Khan,11194328.0,
5778075,11111538,1,no,,
5778075,11403948,3,lbw  b G Mol,11194364.0,
5778075,11403949,2,c D Vierling b B Burger,11111375.0,11111357.0
5778075,11403950,2,c T Versteegh b G Mol,11194364.0,11111360.0
5778075,11403951,2,c MI Khan b G Mol,11194364.0,11194328.0
5778075,11403952,2,c J Brand b B Burger,11111375.0,11111343.0
5778075,11403954,2,c Bv Gigch b MI Khan,11194328.0,11194307.0
5778076,11111711,1,no,,
5778076,11111724,1,no,,
5778076,11191477,4,b H Farooq,11410666.0,
5778076,11400058,2,c,11394539.0,11410666.0
5778076,11111247,2,c M Ghaznavi b S Ahmad,11400068.0,11400059.0
5778076,11191756,1,no,,
5778076,11191758,2,c M Ghaznavi b Z Akram,11400058.0,11400059.0
5778076,11191775,4,b M Ghaznavi,11400059.0,
5778076,11191778,3,lbw  b S Ahmad,11400068.0,
5778076,11191780,3,lbw  b S Ahmad,11400068.0,
5778076,11410662,2,c O Raja b Z Akram,11400058.0,11400055.0
5778076,11410664,2,c BC Heim b S Ahmad,11400068.0,11191477.0
5778076,11410665,3,lbw  b Z Akram,11400058.0,
5778076,11410666,2,c N Meraj b F Bashir,11111711.0,11191458.0
5778076,11410667,2,c S Khan b S Ahmad,11400068.0,11400066.0
5778077,11111007,2,c S Singh b R Ali,11403898.0,11191787.0
5778077,11192702,3,lbw  b A Hassan,11191796.0,
5778077,11192723,2,c R Ali b S Ahmad,11191797.0,11403898.0
5778077,11192736,1,no,,
5778077,11192738,4,b S Ahmad,11191797.0,
5778077,11192811,2,c M Ibrahim Rafi b E Jabarkhel,11191788.0,11111258.0
5778077,11298717,2,c O Sultan b S Ahmad,11191797.0,11403903.0
5778077,11403932,5,st N Ahmed b S Ahmad,11191797.0,11403905.0
5778077,11403942,2,c I Ansari b S Ahmad,11191797.0,11190953.0
5778077,11403944,2,c E Jabarkhel b S Ahmad,11191797.0,11191788.0
5778077,11403945,6,ro,,
5778077,11111258,3,lbw  b B Thornton,11403944.0,
5778077,11190953,4,b J Kitchiner,11192723.0,
5778077,11191787,2,c Jvd Leij b KK Roelfsema,11298717.0,11192736.0
5778077,11191788,1,no,,
5778077,11191789,2,c B Thornton b KK Roelfsema,11298717.0,11403944.0
5778077,11191796,1,no,,
5778077,11191797,2,c KK Roelfsema b R Woods,11192811.0,11298717.0
5778077,11403898,3,lbw  b J Kitchiner,11192723.0,
5778077,11403900,3,lbw  b J Kitchiner,11192723.0,
5778077,11403903,2,c R Bakas b KK Roelfsema,11298717.0,11111007.0
5778077,11403905,2,c R Wouters b KK Roelfsema,11298717.0,11403945.0
5778078,11111410,4,b S Braat,11407027.0,
5778078,11194103,4,b S Braat,11407027.0,
5778078,11194162,4,b S Verma,11407026.0,
5778078,11194181,2,c O Elenbaas b R Elenbaas,11407024.0,11407023.0
5778078,11194215,3,lbw  b R Elenbaas,11407024.0,
5778078,11194246,2,c N Statham b O Elenbaas,11407023.0,11407022.0
5778078,11399618,2,c N Statham b O Elenbaas,11407023.0,11407022.0
5778078,11399621,2,c L Borrani b D Verweij,11407015.0,11407020.0
5778078,11399622,1,no,,
5778078,11399624,2,c O Elenbaas b S Braat,11407027.0,11407023.0
5778078,11399625,4,b O Elenbaas,11407023.0,
5778078,11191845,1,no,,
5778078,11407020,2,c Pvd Assem b Fd Lange,11194181.0,11194103.0
5778078,11407022,1,no,,
5778078,11407023,2,c Jv Kessel b T Wassenaar,11399622.0,11194162.0
5778078,11407030,3,lbw  b F Fayyaz,11111410.0,
5778079,11134875,2,c,11396786.0,11403855.0
5778079,11381323,2,c,11396786.0,11403859.0
5778079,11403958,2,c M Khan b A Khan,11403849.0,11403852.0
5778079,11403960,4,b Nd Roos,11323018.0,
5778079,11403962,1,no,,
5778079,11403963,3,lbw  b Nd Roos,11323018.0,
5778079,11403965,1,no,,
5778079,11403969,2,c K Rajadurai b A Khan,11403849.0,11403859.0
5778080,11111007,2,c K Marais b P Reardon,11191160.0,11403857.0
5778080,11192702,4,b Nd Roos,11323018.0,
5778080,11192736,2,c M Rajagopal b P Reardon,11191160.0,11403853.0
5778080,11192738,2,c & b P Reardon,11191160.0,11191160.0
5778080,11192770,6,ro (P Reardon),,11191160.0
5778080,11192786,2,c D Masson b P Reardon,11191160.0,11403863.0
5778080,11192811,4,b P Reardon,11191160.0,
5778080,11298717,1,no,,
5778080,11403932,4,b Nd Roos,11323018.0,
5778080,11403944,2,c Dd Kock b Nd Roos,11323018.0,11191355.0
5778080,11403945,2,c Dd Kock b D Masson,11403863.0,11191355.0
5778080,11403852,2,c B Thornton b R Wouters,11403945.0,11403944.0
5778080,11403853,1,no,,
5778080,11403857,3,lbw  b B Thornton,11403944.0,
5778080,11403859,2,c Jv Straten b R Woods,11192811.0,11192786.0
5778080,11403863,1,no,,
5778080,11403864,4,b Ad Graaff,11192702.0,
5778080,11403987,5,st R Bakas b B Thornton,11403944.0,11111007.0
5778081,11111332,4,b M Saleemi,11191775.0,
5778081,11407020,2,c J Bashir b M Saleemi,11191775.0,11410662.0
5778081,11407022,1,no,11191775.0,
5778081,11407026,1,no,,
5778081,11407030,3,lbw,,
5778082,11111343,2,c Jv Kessel b IJR Zwilling,11399624.0,11194162.0
5778082,11111345,2,c D Walhain b IJR Zwilling,11399624.0,11399621.0
5778082,11111355,2,c Fd Lange b Jv Kessel,11194162.0,11194181.0
5778082,11111357,2,c B Kuiperi b IJR Zwilling,11399624.0,11399628.0
5778082,11111360,2,c P Trijzelaar b Fd Lange,11194181.0,11194246.0
5778082,11111375,2,c C Zuurmond b J Overdijk,11194215.0,11399623.0
5778082,11194307,1,no,11194215.0,
5778082,11194328,2,c D Walhain b IJR Zwilling,11399624.0,11399621.0
5778082,11194364,2,c C Zuurmond b J Trijzelaar,11399619.0,11399623.0
5778082,11194421,1,no,,
5778082,11756715,2,c C Zuurmond b Fd Lange,11194181.0,11399623.0
5778082,11111410,3,lbw  b MI Khan,11194328.0,
5778082,11143842,1,no,,
5778082,11194162,2,c G Mol b Bv Gigch,11194307.0,11194364.0
5778082,11194181,4,b L Stokkers,11111355.0,
5778082,11194215,6,ro,,
5778082,11194246,4,b MI Khan,11194328.0,
5778082,11399619,2,c Bv Gigch b G Mol,11194364.0,11194307.0
5778082,11399621,2,c LD Bianco b T Versteegh,11111360.0,11756715.0
5778082,11399623,2,c J Brand b T Versteegh,11111360.0,11111343.0
5778082,11399624,2,c Bv Gigch b G Mol,11194364.0,11194307.0
5778082,11399628,3,lbw  b G Mol,11194364.0,
5778083,11403948,1,no,,
5778083,11403950,2,c Z Akram b W Alim,11400070.0,11400058.0
5778083,11403951,1,no,,
5778083,11403953,5,st BC Heim b W Alim,11400070.0,11191477.0
5778083,11403954,3,lbw  b M Ghaznavi,11400059.0,
5778083,11111711,4,b C Lubbers,11111520.0,
5778083,11111719,2,c G Nasir b R Lubbers,11403950.0,11111530.0
5778083,11111724,4,b M Zijl van,11111538.0,
5778083,11111728,2,c I Webber b D Lubbers,11111521.0,11403954.0
5778083,11191458,2,c H Khan b D Lubbers,11111521.0,11403949.0
5778083,11191477,2,c G Ginsburgh b R Lubbers,11403950.0,11403948.0
5778083,11400058,4,b C Lubbers,11111520.0,
5778083,11400059,4,b C Lubbers,11111520.0,
